"scale";"level";"value"
"ЭРМ";"Низкий";"Узкая сфера психомоторной деятельности, низкий мышечный тонус, нежелание физического напряжения, низкая вовлеченность в процесс деятельности, избегание работы, двигательная пассивность."
"ЭРМ";"Средний";"Нормальный мышечный тонус, обычная двигательная активность; средневыраженное стремление к физическому напряжению, средняя мышечная работоспособность."
"ЭРМ";"Высокий";"Высокая потребность в движении, «широкая» сфера психомоторной активности, жажда психомоторной деятельности, постоянное стремление к физическому труду, избыток физических сил, высокая мышечная работоспособность."
"ПМ";"Низкий";"Повышенная склонность к монотонной физической работе, боязнь, избегание разнообразных форм ручного труда, стремление к шаблонным способам физической деятельности, вязкость движений."
"ПМ";"Средний";"Типичная для человека гибкость при переключении с одной физической работы на другую, средневыраженная склонность к разнообразным формам двигательной активности и различным видам ручного труда."
"ПМ";"Высокий";"Высокая гибкость при переключении с одних форм двигательной активности на другие, высокое стремление к разнообразным способам физической деятельности, плавность движений."
"СМ";"Низкий";"Заторможенность психомоторики, низкая скорость двигательных операций при выполнении ручного труда."
"СМ";"Средний";"Средняя скорость моторно-двигательных операций."
"СМ";"Высокий";"Высокий темп психомоторного поведения, высокая скорость в различных видах двигательной активности."
"ЭМ";"Низкий";"Низкая чувствительность (безразличие) к расхождению между задуманным моторным действием и реальным результатом этого действия; ощущение спокойствия, уверенности в себе при выполнении физической работы, отсутствие беспокойства в случае невыполнения или плохого выполнения физической работы."
"ЭМ";"Средний";"Средневыраженная чувствительность к неудачам в ручном труде, возможному несовпадению задуманного и реального моторного действия; обычная интенсивность эмоционального переживания в случае неудач в физической работе."
"ЭМ";"Высокий";"Высокая чувствительность (сильное эмоциональное переживание) по поводу расхождения между ожидаемым и реальным результатом ручного труда, постоянное ощущение неполноценности продукта физической работы."
"ЭРИ";"Низкий";"Низкий уровень интеллектуальных возможностей, нежелание умственного напряжения, низкая вовлеченность в процесс, связанный с умственной деятельностью, узкий круг интеллектуальных интересов."
"ЭРИ";"Средний";"Средний уровень интеллектуальных возможностей, средневыраженное стремление к деятельности, связанной с умственным напряжением."
"ЭРИ";"Высокий";"Высокий уровень интеллектуальных возможностей, высокий уровень способности к обучению, постоянное стремление к деятельности, связанной с умственным напряжением, легкость умственного побуждения."
"ПИ";"Низкий";"Вязкость мышления, стереотипный подход к решению проблем, ригидность в решении абстрактных задач."
"ПИ";"Средний";"Нормальная гибкость мышления, средняя выраженность стремления к разнообразным формам интеллектуальной деятельности."
"ПИ";"Высокий";"Высокая гибкость мышления, легкий переход с одних форм мышления на другие, постоянное стремление к разнообразию форм интеллектуальной деятельности, творческий подход к решению проблем."
"СИ";"Низкий";"Низкая скорость умственных процессов, замедленность выполнения операций при осуществлении интеллек­туальной деятельности."
"СИ";"Средний";"Средняя скорость умственных процессов при осуществлении интеллектуальной деятельности."
"СИ";"Высокий";"Высокая скорость умственных процессов при осуществлении интеллектуальной деятельности."
"ЭИ";"Низкий";"Низкая чувствительность (безразличие) к расхождению между ожидаемым и реальным результатом действия при выполнении умственной работы, слабое эмоциональное реагирование при неудачах, связанных с интеллектуальной деятельностью, спо-койствие, уверенность в себе."
"ЭИ";"Средний";"Средняя выраженность эмоциональных переживаний в случае неудач в работе, требующей умственного напряжения."
"ЭИ";"Высокий";"Высокая чувствительность (сильное эмоциональное переживание) по поводу расхождения между ожидаемым и реаль-ным результатом умственной работы, сильное беспокойство по поводу работы, связанной с умственным напряжением."
"ЭРК";"Низкий";"Низкая потребность в общении, социальная пассивность, «узкий» круг контактов, уход от социальных мероприятий замкнутость."
"ЭРК";"Средний";"Нормальная потребность в общении, «средний» круг контактов, средневыраженное стремление к установлению новых знакомств, средняя степень общительности."
"ЭРК";"Высокий";"Высокая потребность в общении, широкий круг контактов, тяга к людям, легкость в установлении социальных связей, стремление к лидерству."
"ПК";"Низкий";"Низкий уровень готовности к вступлению в новые социальные контакты, тщательное продумывание своих поступков в процессе социального взаимодействия, стремление к поддерживанию однообразных контактов, ограниченный набор коммуникативных программ."
"ПК";"Средний";"Нормальная готовность к общению, типичное для среднего человека стремление к новым социальным контактам."
"ПК";"Высокий";"Легкость вступления в новые социальные контакты, легкость переключения в процессе общения, импульсивность в общении, широкий набор коммуникативных программ."
"СК";"Низкий";"Низкая речевая активность, медленная вербализация, речевая заторможенность."
"СК";"Средний";"Обычная скорость речевой активности и вербализации."
"СК";"Высокий";"Легкая и плавная речь, быстрая вербализация, высокая скорость речевой активности."
"ЭК";"Низкий";"Низкая чувствительность к, неудачам в общении, ощущение радости и уверенности в себе в процессе взаимодействия с другими людьми."
"ЭК";"Средний";"Среднеинтенсивное эмоциональное переживание в случае неудач в общении, типичная для человека чувствительность к оттенкам межличностных отношений; средневыраженная радость и уверенность в себе в процессе социального взаимодействия."
"ЭК";"Высокий";"Высокая чувствительность (ранимость) в случае неудач в общении, ощущение постоянного беспокойства в процессе социального взаимодействия; неуверенность, раздражительность в ситуации общения."
